movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,poster_url,director,overview
movie_0059,Spider-Man: Into the Spider-Verse,Movie,Animation,Action,2018,117.0,U,English,USA,8.4,,190241310.0,,,False,2021-10-08,False,https://m.media-amazon.com/images/M/MV5BMjMwNDkxMTgzOF5BMl5BanBnXkFtZTgwNTkwNTQ3NjM@._V1_SX600.jpg,Bob Persichetti,"Teen Miles Morales becomes the Spider-Man of his universe, and must join with five spider-powered individuals from other dimensions to stop a threat for all realities."
movie_0060,Avengers: Endgame,Movie,Action,Adventure,2019,181.0,UA,English,USA,8.4,,858373000.0,,,False,2017-12-19,False,https://m.media-amazon.com/images/M/MV5BMTc5MDE2ODcwNV5BMl5BanBnXkFtZTgwMzI2NzQ2NzM@._V1_SX600.jpg,Anthony Russo,"After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe."
movie_0061,Avengers: Infinity War,Movie,Action,Adventure,2018,149.0,UA,English,USA,8.4,,678815482.0,,,False,2024-01-19,False,https://m.media-amazon.com/images/M/MV5BMjMxNjY2MDU1OV5BMl5BanBnXkFtZTgwNzY1MTUwNTM@._V1_SX600.jpg,Anthony Russo,The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.
movie_0062,Coco,Movie,Animation,Adventure,2017,105.0,U,English,USA,8.4,,209726015.0,,,False,2015-06-27,False,https://m.media-amazon.com/images/M/MV5BYjQ5NjM0Y2YtNjZkNC00ZDhkLWJjMWItN2QyNzFkMDE3ZjAxXkEyXkFqcGdeQXVyODIxMzk5NjA@._V1_SX600.jpg,Lee Unkrich,"Aspiring musician Miguel, confronted with his family's ancestral ban on music, enters the Land of the Dead to find his great-great-grandfather, a legendary singer."
movie_0063,Django Unchained,Movie,Drama,Western,2012,165.0,A,English,USA,8.4,,162805434.0,,,False,2023-03-08,False,https://m.media-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@._V1_SX600.jpg,Quentin Tarantino,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
movie_0064,The Dark Knight Rises,Movie,Action,Adventure,2012,164.0,UA,English,USA,8.4,,448139099.0,,,False,2020-02-25,False,https://m.media-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@._V1_SX600.jpg,Christopher Nolan,"Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane."
movie_0065,3 Idiots,Movie,Comedy,Drama,2009,170.0,UA,Hindi,India,8.4,,6532908.0,,,False,2021-01-05,False,https://m.media-amazon.com/images/M/MV5BNTkyOGVjMGEtNmQzZi00NzFlLTlhOWQtODYyMDc2ZGJmYzFhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Rajkumar Hirani,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them ""idiots""."
movie_0066,Taare Zameen Par,Movie,Drama,Family,2007,165.0,U,Hindi,India,8.4,,1223869.0,,,False,2016-05-26,False,https://m.media-amazon.com/images/M/MV5BMDhjZWViN2MtNzgxOS00NmI4LThiZDQtZDI3MzM4MDE4NTc0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Aamir Khan,"An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school."
movie_0067,WALL·E,Movie,Animation,Adventure,2008,98.0,U,English,USA,8.4,,223808164.0,,,False,2025-11-29,False,https://m.media-amazon.com/images/M/MV5BMjExMTg5OTU0NF5BMl5BanBnXkFtZTcwMjMxMzMzMw@._V1_SX600.jpg,Andrew Stanton,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind."
movie_0068,The Lives of Others,Movie,Drama,Mystery,2006,137.0,A,German,Germany,8.4,,11286112.0,,,False,2025-05-05,False,https://m.media-amazon.com/images/M/MV5BOThkM2EzYmMtNDE3NS00NjlhLTg4YzktYTdhNzgyOWY3ZDYzXkEyXkFqcGdeQXVyNzQzNzQxNzI@._V1_SX600.jpg,Florian Henckel von Donnersmarck,"In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives."
movie_0069,Oldeuboi,Movie,Action,Drama,2003,101.0,A,Korean,South Korea,8.4,,707481.0,,,False,2019-03-31,False,https://m.media-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@._V1_SX600.jpg,Chan-wook Park,"After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days."
movie_0070,Memento,Movie,Mystery,Thriller,2000,113.0,UA,English,USA,8.4,,25544867.0,,,False,2015-11-19,False,https://m.media-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Christopher Nolan,A man with short-term memory loss attempts to track down his wife's murderer.
movie_0071,Mononoke-hime,Movie,Animation,Action,1997,134.0,U,Japanese,Japan,8.4,,2375308.0,,,False,2021-03-11,False,https://m.media-amazon.com/images/M/MV5BNGIzY2IzODQtNThmMi00ZDE4LWI5YzAtNzNlZTM1ZjYyYjUyXkEyXkFqcGdeQXVyODEzNjM5OTQ@._V1_SX600.jpg,Hayao Miyazaki,"On a journey to find the cure for a Tatarigami's curse, Ashitaka finds himself in the middle of a war between the forest gods and Tatara, a mining colony. In this quest he also meets San, the Mononoke Hime."
movie_0072,Once Upon a Time in America,Movie,Crime,Drama,1984,229.0,A,English,USA,8.4,,5321508.0,,,False,2018-04-15,True,https://m.media-amazon.com/images/M/MV5BMGFkNWI4MTMtNGQ0OC00MWVmLTk3MTktOGYxN2Y2YWVkZWE2XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Sergio Leone,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life."
movie_0073,Raiders of the Lost Ark,Movie,Action,Adventure,1981,115.0,A,English,USA,8.4,,248159971.0,,,False,2024-04-20,False,https://m.media-amazon.com/images/M/MV5BMjA0ODEzMTc1Nl5BMl5BanBnXkFtZTcwODM2MjAxNA@._V1_SX600.jpg,Steven Spielberg,"In 1936, archaeologist and adventurer Indiana Jones is hired by the U.S. government to find the Ark of the Covenant before Adolf Hitler's Nazis can obtain its awesome powers."
movie_0074,The Shining,Movie,Drama,Horror,1980,146.0,A,English,USA,8.4,,44017374.0,,,False,2022-01-18,True,https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Stanley Kubrick,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
movie_0075,Apocalypse Now,Movie,Drama,Mystery,1979,147.0,R,English,USA,8.4,,83471511.0,,,False,2021-12-08,False,https://m.media-amazon.com/images/M/MV5BMDdhODg0MjYtYzBiOS00ZmI5LWEwZGYtZDEyNDU4MmQyNzFkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Francis Ford Coppola,A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.
movie_0076,Alien,Movie,Horror,Sci-Fi,1979,117.0,R,English,USA,8.4,,78900000.0,,,False,2024-12-05,True,https://m.media-amazon.com/images/M/MV5BMmQ2MmU3NzktZjAxOC00ZDZhLTk4YzEtMDMyMzcxY2IwMDAyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Ridley Scott,"After a space merchant vessel receives an unknown transmission as a distress call, one of the crew is attacked by a mysterious life form and they soon realize that its life cycle has merely begun."
movie_0077,Anand,Movie,Drama,Musical,1971,122.0,U,English,USA,8.4,,,,,False,2024-08-30,False,https://m.media-amazon.com/images/M/MV5BYmYzNmM2MDctZGY3Yi00NjRiLWIxZjctYjgzYTcxYTNhYTMyXkEyXkFqcGdeQXVyMjUxMTY3ODM@._V1_SX600.jpg,Hrishikesh Mukherjee,"The story of a terminally ill man who wishes to live life to the fullest before the inevitable occurs, as told by his best friend."
movie_0078,Tengoku to jigoku,Movie,Crime,Drama,1963,143.0,Not Rated,Japanese,Japan,8.4,,,,,False,2019-01-21,True,https://m.media-amazon.com/images/M/MV5BOTI4NTNhZDMtMWNkZi00MTRmLWJmZDQtMmJkMGVmZTEzODlhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX600.jpg,Akira Kurosawa,An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.
movie_0079,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Movie,Comedy,,1964,95.0,A,English,USA,8.4,,275902.0,,,False,2021-06-22,False,https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Stanley Kubrick,An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.
movie_0080,Witness for the Prosecution,Movie,Crime,Drama,1957,116.0,U,English,USA,8.4,,8175000.0,,,False,2017-02-26,True,https://m.media-amazon.com/images/M/MV5BNDQwODU5OWYtNDcyNi00MDQ1LThiOGMtZDkwNWJiM2Y3MDg0XkEyXkFqcGdeQXVyMDI2NDg0NQ@._V1_SX600.jpg,Billy Wilder,A veteran British barrister must defend his client in a murder trial that has surprise after surprise.
movie_0081,Paths of Glory,Movie,Drama,War,1957,88.0,A,English,USA,8.4,,,,,False,2022-11-25,True,https://m.media-amazon.com/images/M/MV5BNjViMmRkOTEtM2ViOS00ODg0LWJhYWEtNTBlOGQxNDczOGY3XkEyXkFqcGdeQXVyMDI2NDg0NQ@._V1_SX600.jpg,Stanley Kubrick,"After refusing to attack an enemy position, a general accuses the soldiers of cowardice and their commanding officer must defend them."
movie_0082,Rear Window,Movie,Mystery,Thriller,1954,112.0,U,English,USA,8.4,,36764313.0,,,False,2015-10-12,False,https://m.media-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Alfred Hitchcock,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.
movie_0083,Sunset Blvd.,Movie,Drama,Film-Noir,1950,110.0,Passed,English,USA,8.4,,,,,False,2015-07-07,False,https://m.media-amazon.com/images/M/MV5BMTU0NTkyNzYwMF5BMl5BanBnXkFtZTgwMDU0NDk5MTI@._V1_SX600.jpg,Billy Wilder,A screenwriter develops a dangerous relationship with a faded film star determined to make a triumphant return.
movie_0084,The Great Dictator,Movie,Comedy,Drama,1940,125.0,Passed,English,USA,8.4,,288475.0,,,False,2022-06-01,False,https://m.media-amazon.com/images/M/MV5BMmExYWJjNTktNGUyZS00ODhmLTkxYzAtNWIzOGEyMGNiMmUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Charles Chaplin,Dictator Adenoid Hynkel tries to expand his empire while a poor Jewish barber tries to avoid persecution from Hynkel's regime.
movie_0085,1917,Movie,Drama,Thriller,2019,119.0,R,English,USA,8.3,,159227644.0,,,False,2017-07-22,False,https://m.media-amazon.com/images/M/MV5BOTdmNTFjNDEtNzg0My00ZjkxLTg1ZDAtZTdkMDc2ZmFiNWQ1XkEyXkFqcGdeQXVyNTAzNzgwNTg@._V1_SX600.jpg,Sam Mendes,"April 6th, 1917. As a regiment assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap."
movie_0086,Tumbbad,Movie,Drama,Fantasy,2018,104.0,A,English,USA,8.3,,,,,False,2023-09-02,False,https://m.media-amazon.com/images/M/MV5BYmQxNmU4ZjgtYzE5Mi00ZDlhLTlhOTctMzJkNjk2ZGUyZGEwXkEyXkFqcGdeQXVyMzgxMDA0Nzk@._V1_SX600.jpg,Rahi Anil Barve,A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born.
movie_0087,Andhadhun,Movie,Crime,Drama,2018,139.0,UA,Hindi,India,8.3,,1373943.0,,,False,2018-03-31,True,https://m.media-amazon.com/images/M/MV5BZWZhMjhhZmYtOTIzOC00MGYzLWI1OGYtM2ZkN2IxNTI4ZWI3XkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_SX600.jpg,Sriram Raghavan,"A series of mysterious events change the life of a blind pianist, who must now report a crime that he should technically know nothing of."
movie_0088,Drishyam,Movie,Crime,Drama,2013,160.0,U,English,USA,8.3,,,,,False,2015-11-23,True,https://m.media-amazon.com/images/M/MV5BYmY3MzYwMGUtOWMxYS00OGVhLWFjNmUtYzlkNGVmY2ZkMjA3XkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_SX600.jpg,Jeethu Joseph,A man goes to extreme lengths to save his family from punishment after the family commits an accidental crime.
movie_0089,Jagten,Movie,Drama,,2012,115.0,R,English,USA,8.3,,687185.0,,,False,2024-08-04,False,https://m.media-amazon.com/images/M/MV5BMTg2NDg3ODg4NF5BMl5BanBnXkFtZTcwNzk3NTc3Nw@._V1_SX600.jpg,Thomas Vinterberg,"A teacher lives a lonely life, all the while struggling over his son's custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent little lie."
movie_0090,Jodaeiye Nader az Simin,Movie,Drama,,2011,123.0,PG-13,Persian,Iran,8.3,,7098492.0,,,False,2017-08-11,False,https://m.media-amazon.com/images/M/MV5BN2JmMjViMjMtZTM5Mi00ZGZkLTk5YzctZDg5MjFjZDE4NjNkXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Asghar Farhadi,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer's disease.
movie_0091,Incendies,Movie,Drama,Mystery,2010,131.0,R,English,USA,8.3,,6857096.0,,,False,2024-09-19,False,https://m.media-amazon.com/images/M/MV5BMWE3MGYzZjktY2Q5Mi00Y2NiLWIyYWUtMmIyNzA3YmZlMGFhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Denis Villeneuve,Twins journey to the Middle East to discover their family history and fulfill their mother's last wishes.
movie_0092,Miracle in cell NO.7,Movie,Drama,,2019,132.0,TV-14,English,USA,8.3,,,,,False,2016-02-18,False,https://m.media-amazon.com/images/M/MV5BOGE3N2QxN2YtM2ZlNS00MWIyLWE1NDAtYWFlN2FiYjY1MjczXkEyXkFqcGdeQXVyOTUwNzc0ODc@._V1_SX600.jpg,Mehmet Ada Öztekin,A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six years old daughter. The prison would be their home. Based on the 2013 Korean movie 7-beon-bang-ui seon-mul (2013).
movie_0093,Babam ve Oglum,Movie,Drama,Family,2005,112.0,Not Rated,English,USA,8.3,,,,,False,2019-04-06,False,https://m.media-amazon.com/images/M/MV5BNjAzMzEwYzctNjc1MC00Nzg5LWFmMGItMTgzYmMyNTY2OTQ4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Çagan Irmak,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.
movie_0094,Inglourious Basterds,Movie,Adventure,Drama,2009,153.0,A,English,USA,8.3,,120540719.0,,,False,2018-02-12,False,https://m.media-amazon.com/images/M/MV5BOTJiNDEzOWYtMTVjOC00ZjlmLWE0NGMtZmE1OWVmZDQ2OWJhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX600.jpg,Quentin Tarantino,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same."
movie_0095,Eternal Sunshine of the Spotless Mind,Movie,Drama,Romance,2004,108.0,UA,English,USA,8.3,,34400301.0,,,False,2020-02-01,False,https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@._V1_SX600.jpg,Michel Gondry,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories."
movie_0096,Amélie,Movie,Comedy,Romance,2001,122.0,U,French,France,8.3,,33225499.0,,,False,2022-02-16,False,https://m.media-amazon.com/images/M/MV5BNDg4NjM1YjMtYmNhZC00MjM0LWFiZmYtNGY1YjA3MzZmODc5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Jean-Pierre Jeunet,"Amélie is an innocent and naive girl in Paris with her own sense of justice. She decides to help those around her and, along the way, discovers love."
movie_0097,Snatch,Movie,Comedy,Crime,2000,104.0,UA,English,USA,8.3,,30328156.0,,,False,2024-05-09,True,https://m.media-amazon.com/images/M/MV5BMTA2NDYxOGYtYjU1Mi00Y2QzLTgxMTQtMWI1MGI0ZGQ5MmU4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Guy Ritchie,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond."
movie_0098,Requiem for a Dream,Movie,Drama,,2000,102.0,A,English,USA,8.3,,3635482.0,,,False,2019-02-03,False,https://m.media-amazon.com/images/M/MV5BOTdiNzJlOWUtNWMwNS00NmFlLWI0YTEtZmI3YjIzZWUyY2Y3XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Darren Aronofsky,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.
movie_0099,American Beauty,Movie,Drama,,1999,122.0,UA,English,USA,8.3,,130096601.0,,,False,2016-10-28,False,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Sam Mendes,A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.
movie_0100,Good Will Hunting,Movie,Drama,Romance,1997,126.0,U,English,USA,8.3,,138433435.0,,,False,2019-02-25,False,https://m.media-amazon.com/images/M/MV5BOTI0MzcxMTYtZDVkMy00NjY1LTgyMTYtZmUxN2M3NmQ2NWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Gus Van Sant,"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life."
movie_0101,Bacheha-Ye aseman,Movie,Drama,Family,1997,89.0,PG,English,USA,8.3,,933933.0,,,False,2018-12-26,False,https://m.media-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Majid Majidi,"After a boy loses his sister's pair of shoes, he goes on a series of adventures in order to find them. When he can't, he tries a new way to ""win"" a new pair."
movie_0102,Toy Story,Movie,Animation,Adventure,1995,81.0,U,English,USA,8.3,,191796233.0,,,False,2017-05-08,False,https://m.media-amazon.com/images/M/MV5BMDU2ZWJlMjktMTRhMy00ZTA5LWEzNDgtYmNmZTEwZTViZWJkXkEyXkFqcGdeQXVyNDQ2OTk4MzI@._V1_SX600.jpg,John Lasseter,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.
movie_0103,Braveheart,Movie,Biography,Drama,1995,178.0,A,English,USA,8.3,,75600000.0,,,False,2022-07-08,False,https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Mel Gibson,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.
movie_0104,Reservoir Dogs,Movie,Crime,Drama,1992,99.0,R,English,USA,8.3,,2832029.0,,,False,2017-12-29,True,https://m.media-amazon.com/images/M/MV5BZmExNmEwYWItYmQzOS00YjA5LTk2MjktZjEyZDE1Y2QxNjA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Quentin Tarantino,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant."
movie_0105,Full Metal Jacket,Movie,Drama,War,1987,116.0,UA,English,USA,8.3,,46357676.0,,,False,2022-11-14,True,https://m.media-amazon.com/images/M/MV5BNzkxODk0NjEtYjc4Mi00ZDI0LTgyYjEtYzc1NDkxY2YzYTgyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Stanley Kubrick,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.
movie_0106,Idi i smotri,Movie,Drama,Thriller,1985,142.0,A,English,USA,8.3,,,,,False,2025-07-03,False,https://m.media-amazon.com/images/M/MV5BODM4Njg0NTAtYjI5Ny00ZjAxLTkwNmItZTMxMWU5M2U3M2RjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,Elem Klimov,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II."
movie_0107,Aliens,Movie,Action,Adventure,1986,137.0,U,English,USA,8.3,,85160248.0,,,False,2022-08-31,False,https://m.media-amazon.com/images/M/MV5BZGU2OGY5ZTYtMWNhYy00NjZiLWI0NjUtZmNhY2JhNDRmODU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX600.jpg,James Cameron,"Fifty-seven years after surviving an apocalyptic attack aboard her space vessel by merciless space creatures, Officer Ripley awakens from hyper-sleep and tries to warn anyone who will listen about the predators."
movie_0108,Amadeus,Movie,Biography,Drama,1984,160.0,R,English,USA,8.3,,51973029.0,,,False,2022-04-08,False,https://m.media-amazon.com/images/M/MV5BNWJlNzUzNGMtYTAwMS00ZjI2LWFmNWQtODcxNWUxODA5YmU1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX600.jpg,Milos Forman,"The life, success and troubles of Wolfgang Amadeus Mozart, as told by Antonio Salieri, the contemporaneous composer who was insanely jealous of Mozart's talent and claimed to have murdered him."
movie_0109,Scarface,Movie,Crime,Drama,1983,170.0,A,English,USA,8.3,,45598982.0,,,False,2015-10-20,True,https://m.media-amazon.com/images/M/MV5BNjdjNGQ4NDEtNTEwYS00MTgxLTliYzQtYzE2ZDRiZjFhZmNlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Brian De Palma,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed."
